"","penjaringan.tahun","penjaringan.jenis_pekerjaan"
"1",2013,"Belum / Tidak Bekerja"
"2",2013,"Mengurus Rumah Tangga"
"3",2013,"Pelajar / Mahasiswa"
"4",2013,"Pensiunan"
"5",2013,"Pegawai Negeri Sipil"
"6",2013,"Tentara Negara Indonesia"
"7",2013,"Kepolisian RI"
"8",2013,"Perdagangan"
"9",2013,"Petani / Pekebun"
"10",2013,"Peternak"
"11",2013,"Nelayan / Perikanan"
"12",2013,"Industri"
"13",2013,"Konstruksi"
"14",2013,"Transportasi"
"15",2013,"Karyawan Swasta"
"16",2013,"Karyawan BUMN"
"17",2013,"Karyawan BUMD"
"18",2013,"Karyawan Honorer"
"19",2013,"Buruh Harian Lepas"
"20",2013,"Buruh Tani / Perkebunan"
"21",2013,"Buruh Nelayan / Perikanan"
"22",2013,"Buruh Perternakkan"
"23",2013,"Pembantu Rumah Tangga"
"24",2013,"Tukang Cukur"
"25",2013,"Tukang Listrik"
"26",2013,"Tukang Batu"
"27",2013,"Tukang Batu"
"28",2013,"Tukang Kayu"
"29",2013,"Tukang Sol Sepatu"
"30",2013,"Tukang Las / Pandai Besi"
"31",2013,"Tukang Las / Pandai Besi"
"32",2013,"Tukang Jahit"
"33",2013,"Tukang Gigi"
"34",2013,"Penata Rias"
"35",2013,"Penata Busana"
"36",2013,"Penata Rambut"
"37",2013,"Mekanik"
"38",2013,"Seniman"
"39",2013,"Tabib"
"40",2013,"Paraji"
"41",2013,"Perancang Busana"
"42",2013,"Penerjermah"
"43",2013,"Imam Masjid"
"44",2013,"Pendeta"
"45",2013,"Pastor"
"46",2013,"Wartawan"
"47",2013,"ustadz/mubaligh"
"48",2013,"Juru Masak"
"49",2013,"Promotor Acara"
"50",2013,"Anggota DPR RI"
"51",2013,"Anggota DPD"
"52",2013,"Anggota BPK"
"53",2013,"Wakil Presiden"
"54",2013,"Anggota Mahkamah Konstitusi"
"55",2013,"Anggota Kabinet Menteri"
"56",2013,"Duta Besar"
"57",2013,"Duta Besar"
"58",2013,"Gubernur"
"59",2013,"Wakil Gubernur"
"60",2013,"Bupati"
"61",2013,"Walikota"
"62",2013,"Anggota DPRD Provinsi"
"63",2013,"Anggota DPRD Kabupaten Kota"
"64",2013,"Dosen"
"65",2013,"Guru"
"66",2013,"Pilot"
"67",2013,"Pengacara"
"68",2013,"Notaris"
"69",2013,"Arsitek"
"70",2013,"Akuntan"
"71",2013,"Konsultan"
"72",2013,"Dokter"
"73",2013,"Perawat"
"74",2013,"Apoteker"
"75",2013,"Psikiater / Psikolog"
"76",2013,"Penyiar Televisi"
"77",2013,"Penyiar Radio"
"78",2013,"Pelaut"
"79",2013,"Peneliti"
"80",2013,"Sopir"
"81",2013,"Pialang"
"82",2013,"Paranormal"
"83",2013,"Pedagang"
"84",2013,"Perangkat Desa"
"85",2013,"Kepala Desa"
"86",2013,"Biarawati"
"87",2013,"Wiraswasta"
"88",2013,"Lainnya"
"89",2014,"Belum / Tidak Bekerja"
"90",2014,"Mengurus Rumah Tangga"
"91",2014,"Pelajar / Mahasiswa"
"92",2014,"Pensiunan"
"93",2014,"Pegawai Negeri Sipil"
"94",2014,"Tentara Nasional Indonesia"
"95",2014,"Kepolisian RI"
"96",2014,"Perdagangan"
"97",2014,"Petani / Pekebun"
"98",2014,"Peternak"
"99",2014,"Nelayan / Perikanan"
"100",2014,"Industri"
"101",2014,"Konstruksi"
"102",2014,"Transportasi"
"103",2014,"Karyawan Swasta"
"104",2014,"Karyawan BUMN"
"105",2014,"Karyawan BUMD"
"106",2014,"Karyawan Honorer"
"107",2014,"Buruh Harian Lepas"
"108",2014,"Buruh Tani Perkebunan"
"109",2014,"Buruh Nelayan Perikanan"
"110",2014,"Buruh Peternakan"
"111",2014,"Pembantu Rumah Tangga"
"112",2014,"Tukang Cukur"
"113",2014,"Tukang Listrik"
"114",2014,"Tukang Batu"
"115",2014,"Tukang Kayu"
"116",2014,"Tukang Sol Sepatu"
"117",2014,"Tukang Las / Pandai Besi"
"118",2014,"Tukang Jahit"
"119",2014,"Tukang Gigi"
"120",2014,"Penata Rias"
"121",2014,"Penata Busana"
"122",2014,"Penata Rambut"
"123",2014,"Mekanik"
"124",2014,"Seniman"
"125",2014,"Tabib"
"126",2014,"Paraji"
"127",2014,"Perancang Busana"
"128",2014,"Penerjemah"
"129",2014,"Imam Masjid"
"130",2014,"Pendeta"
"131",2014,"Pastor"
"132",2014,"Wartawan"
"133",2014,"Ustadz / Mubaligh"
"134",2014,"Juru Masak"
"135",2014,"Promotor Acara"
"136",2014,"Promotor Acara"
"137",2014,"Anggota DPD"
"138",2014,"Anggota BPK"
"139",2014,"Presiden"
"140",2014,"Wakil Presiden"
"141",2014,"Anggota Mahkamah Konstitusi"
"142",2014,"Anggota Kabinet Kementerian"
"143",2014,"Duta Besar"
"144",2014,"Gubernur"
"145",2014,"Wakil Gubernur"
"146",2014,"Bupati"
"147",2014,"Wakil Bupati"
"148",2014,"Walikota"
"149",2014,"Wakil Walikota"
"150",2014,"Anggota DPRD Provinsi"
"151",2014,"Anggota DPRD Kabupaten Kota"
"152",2014,"Dosen"
"153",2014,"Guru"
"154",2014,"Pilot"
"155",2014,"Pengacara"
"156",2014,"Notaris"
"157",2014,"Arsitek"
"158",2014,"Akuntan"
"159",2014,"Konsultan"
"160",2014,"Dokter"
"161",2014,"Bidan"
"162",2014,"Perawat"
"163",2014,"Apoteker"
"164",2014,"Psikiater / Psikolog"
"165",2014,"Penyiar Televisi"
"166",2014,"Penyiar Radio"
"167",2014,"Pelaut"
"168",2014,"Peneliti"
"169",2014,"Sopir"
"170",2014,"Pialang"
"171",2014,"Paranormal"
"172",2014,"Pedagang"
"173",2014,"Perangkat Desa"
"174",2014,"Kepala Desa"
"175",2014,"Biarawati"
"176",2014,"Wiraswasta"
"177",2014,"Hakim"
"178",2014,"Lainnya"
"179",2015,"Bekerja"
"180",2015,"Belum Bekerja / Tidak Bekerja"
"181",2015,"Mengurus Rumah Tangga"
"182",2015,"Pelajar / Mahasiswa"
"183",2015,"Pensiunan"
"184",2013,"Belum / Tidak Bekerja"
"185",2013,"Mengurus Rumah Tangga"
"186",2013,"Pelajar / Mahasiswa"
"187",2013,"Pensiunan"
"188",2013,"Pegawai Negeri Sipil"
"189",2013,"Tentara Negara Indonesia"
"190",2013,"Kepolisian RI"
"191",2013,"Perdagangan"
"192",2013,"Petani / Pekebun"
"193",2013,"Peternak"
"194",2013,"Nelayan / Perikanan"
"195",2013,"Industri"
"196",2013,"Konstruksi"
"197",2013,"Transportasi"
"198",2013,"Karyawan Swasta"
"199",2013,"Karyawan BUMN"
"200",2013,"Karyawan BUMD"
"201",2013,"Karyawan Honorer"
"202",2013,"Buruh Harian Lepas"
"203",2013,"Buruh Tani / Perkebunan"
"204",2013,"Buruh Nelayan / Perikanan"
"205",2013,"Buruh Perternakkan"
"206",2013,"Pembantu Rumah Tangga"
"207",2013,"Tukang Cukur"
"208",2013,"Tukang Listrik"
"209",2013,"Tukang Batu"
"210",2013,"Tukang Batu"
"211",2013,"Tukang Kayu"
"212",2013,"Tukang Sol Sepatu"
"213",2013,"Tukang Las / Pandai Besi"
"214",2013,"Tukang Las / Pandai Besi"
"215",2013,"Tukang Jahit"
"216",2013,"Tukang Gigi"
"217",2013,"Penata Rias"
"218",2013,"Penata Busana"
"219",2013,"Penata Rambut"
"220",2013,"Mekanik"
"221",2013,"Seniman"
"222",2013,"Tabib"
"223",2013,"Paraji"
"224",2013,"Perancang Busana"
"225",2013,"Penerjermah"
"226",2013,"Imam Masjid"
"227",2013,"Pendeta"
"228",2013,"Pastor"
"229",2013,"Wartawan"
"230",2013,"ustadz/mubaligh"
"231",2013,"Juru Masak"
"232",2013,"Promotor Acara"
"233",2013,"Anggota DPR RI"
"234",2013,"Anggota DPD"
"235",2013,"Anggota BPK"
"236",2013,"Wakil Presiden"
"237",2013,"Anggota Mahkamah Konstitusi"
"238",2013,"Anggota Kabinet Menteri"
"239",2013,"Duta Besar"
"240",2013,"Duta Besar"
"241",2013,"Gubernur"
"242",2013,"Wakil Gubernur"
"243",2013,"Bupati"
"244",2013,"Walikota"
"245",2013,"Anggota DPRD Provinsi"
"246",2013,"Anggota DPRD Kabupaten Kota"
"247",2013,"Dosen"
"248",2013,"Guru"
"249",2013,"Pilot"
"250",2013,"Pengacara"
"251",2013,"Notaris"
"252",2013,"Arsitek"
"253",2013,"Akuntan"
"254",2013,"Konsultan"
"255",2013,"Dokter"
"256",2013,"Perawat"
"257",2013,"Apoteker"
"258",2013,"Psikiater / Psikolog"
"259",2013,"Penyiar Televisi"
"260",2013,"Penyiar Radio"
"261",2013,"Pelaut"
"262",2013,"Peneliti"
"263",2013,"Sopir"
"264",2013,"Pialang"
"265",2013,"Paranormal"
"266",2013,"Pedagang"
"267",2013,"Perangkat Desa"
"268",2013,"Kepala Desa"
"269",2013,"Biarawati"
"270",2013,"Wiraswasta"
"271",2013,"Lainnya"
"272",2014,"Belum / Tidak Bekerja"
"273",2014,"Mengurus Rumah Tangga"
"274",2014,"Pelajar / Mahasiswa"
"275",2014,"Pensiunan"
"276",2014,"Pegawai Negeri Sipil"
"277",2014,"Tentara Nasional Indonesia"
"278",2014,"Kepolisian RI"
"279",2014,"Perdagangan"
"280",2014,"Petani / Pekebun"
"281",2014,"Peternak"
"282",2014,"Nelayan / Perikanan"
"283",2014,"Industri"
"284",2014,"Konstruksi"
"285",2014,"Transportasi"
"286",2014,"Karyawan Swasta"
"287",2014,"Karyawan BUMN"
"288",2014,"Karyawan BUMD"
"289",2014,"Karyawan Honorer"
"290",2014,"Buruh Harian Lepas"
"291",2014,"Buruh Tani Perkebunan"
"292",2014,"Buruh Nelayan Perikanan"
"293",2014,"Buruh Peternakan"
"294",2014,"Pembantu Rumah Tangga"
"295",2014,"Tukang Cukur"
"296",2014,"Tukang Listrik"
"297",2014,"Tukang Batu"
"298",2014,"Tukang Kayu"
"299",2014,"Tukang Sol Sepatu"
"300",2014,"Tukang Las / Pandai Besi"
"301",2014,"Tukang Jahit"
"302",2014,"Tukang Gigi"
"303",2014,"Penata Rias"
"304",2014,"Penata Busana"
"305",2014,"Penata Rambut"
"306",2014,"Mekanik"
"307",2014,"Seniman"
"308",2014,"Tabib"
"309",2014,"Paraji"
"310",2014,"Perancang Busana"
"311",2014,"Penerjemah"
"312",2014,"Imam Masjid"
"313",2014,"Pendeta"
"314",2014,"Pastor"
"315",2014,"Wartawan"
"316",2014,"Ustadz / Mubaligh"
"317",2014,"Juru Masak"
"318",2014,"Promotor Acara"
"319",2014,"Promotor Acara"
"320",2014,"Anggota DPD"
"321",2014,"Anggota BPK"
"322",2014,"Presiden"
"323",2014,"Wakil Presiden"
"324",2014,"Anggota Mahkamah Konstitusi"
"325",2014,"Anggota Kabinet Kementerian"
"326",2014,"Duta Besar"
"327",2014,"Gubernur"
"328",2014,"Wakil Gubernur"
"329",2014,"Bupati"
"330",2014,"Wakil Bupati"
"331",2014,"Walikota"
"332",2014,"Wakil Walikota"
"333",2014,"Anggota DPRD Provinsi"
"334",2014,"Anggota DPRD Kabupaten Kota"
"335",2014,"Dosen"
"336",2014,"Guru"
"337",2014,"Pilot"
"338",2014,"Pengacara"
"339",2014,"Notaris"
"340",2014,"Arsitek"
"341",2014,"Akuntan"
"342",2014,"Konsultan"
"343",2014,"Dokter"
"344",2014,"Bidan"
"345",2014,"Perawat"
"346",2014,"Apoteker"
"347",2014,"Psikiater / Psikolog"
"348",2014,"Penyiar Televisi"
"349",2014,"Penyiar Radio"
"350",2014,"Pelaut"
"351",2014,"Peneliti"
"352",2014,"Sopir"
"353",2014,"Pialang"
"354",2014,"Paranormal"
"355",2014,"Pedagang"
"356",2014,"Perangkat Desa"
"357",2014,"Kepala Desa"
"358",2014,"Biarawati"
"359",2014,"Wiraswasta"
"360",2014,"Hakim"
"361",2014,"Lainnya"
"362",2015,"Bekerja"
"363",2015,"Belum Bekerja / Tidak Bekerja"
"364",2015,"Mengurus Rumah Tangga"
"365",2015,"Pelajar / Mahasiswa"
"366",2015,"Pensiunan"
"367",2016,"Akuntan"
"368",2016,"Apoteker"
"369",2016,"Arsitek"
"370",2016,"Belum/Tidak Bekerja"
"371",2016,"Bidan"
"372",2016,"Buruh Harian Lepas"
"373",2016,"Buruh Nelayan/Perikanan"
"374",2016,"Buruh Tani/Perkebunan"
"375",2016,"Dokter"
"376",2016,"Dosen"
"377",2016,"Guru"
"378",2016,"Industri"
"379",2016,"Karyawan BUMD"
"380",2016,"Karyawan BUMN"
"381",2016,"Karyawan Honorer"
"382",2016,"Karyawan Swasta"
"383",2016,"Kepolisian RI"
"384",2016,"Konstruksi"
"385",2016,"Konsultan"
"386",2016,"Lainnya"
"387",2016,"Mekanik"
"388",2016,"Mengurus Rumah Tangga"
"389",2016,"Nelayan/Perikanan"
"390",2016,"Paranormal"
"391",2016,"Pedagang"
"392",2016,"Pegawai Negeri Sipil"
"393",2016,"Pelajar/Mahasiswa"
"394",2016,"Pelaut"
"395",2016,"Pembantu Rumah Tangga"
"396",2016,"Pendeta"
"397",2016,"Pengacara"
"398",2016,"Pensiunan"
"399",2016,"Perancang Busana"
"400",2016,"Perawat"
"401",2016,"Perdagangan"
"402",2016,"Petani/Pekebun"
"403",2016,"Seniman"
"404",2016,"Sopir"
"405",2016,"Tentara Nasional Indonesia"
"406",2016,"Transportasi"
"407",2016,"Tukang Jahit"
"408",2016,"Ustadz/Mubaligh"
"409",2016,"Wartawan"
"410",2016,"Wiraswasta"
"411",2017,"Akuntan"
"412",2017,"Apoteker"
"413",2017,"Arsitek"
"414",2017,"Belum/Tidak Bekerja"
"415",2017,"Bidan"
"416",2017,"Buruh Harian Lepas"
"417",2017,"Buruh Nelayan/Perikanan"
"418",2017,"Buruh Tani/Perkebunan"
"419",2017,"Dokter"
"420",2017,"Dosen"
"421",2017,"Guru"
"422",2017,"Industri"
"423",2017,"Karyawan BUMD"
"424",2017,"Karyawan BUMN"
"425",2017,"Karyawan Honorer"
"426",2017,"Karyawan Swasta"
"427",2017,"Kepolisian RI"
"428",2017,"Konstruksi"
"429",2017,"Konsultan"
"430",2017,"Lainnya"
"431",2017,"Mekanik"
"432",2017,"Mengurus Rumah Tangga"
"433",2017,"Nelayan/Perikanan"
"434",2017,"Paranormal"
"435",2017,"Pedagang"
"436",2017,"Pegawai Negeri Sipil"
"437",2017,"Pelajar/Mahasiswa"
"438",2017,"Pelaut"
"439",2017,"Pembantu Rumah Tangga"
"440",2017,"Pendeta"
"441",2017,"Pengacara"
"442",2017,"Pensiunan"
"443",2017,"Perancang Busana"
"444",2017,"Perawat"
"445",2017,"Perdagangan"
"446",2017,"Petani/Pekebun"
"447",2017,"Seniman"
"448",2017,"Sopir"
"449",2017,"Tentara Nasional Indonesia"
"450",2017,"Transportasi"
"451",2017,"Tukang Jahit"
"452",2017,"Ustadz/Mubaligh"
"453",2017,"Wartawan"
"454",2017,"Wiraswasta"
