Call.No,Foto,Copy,ID,Title,Authors,Co.authors,Editors,Illustrators,Category,ISBN,ISBN13,ISSN,Publisher,Publisher-Data,Edition,Year,Tags,Series,Volume,Subject,Type,Description,Keterangan,link
F2,1,1,2090397,1001 Menteng. Info & Directory 2012,1,,,,Publication,,1,,1,,,1,,,,,,,,
F2,1,1,2467770,"3 1/2 Tahun Bekerja: Kuratorial Arsip Seni & Propaganda Pendudukan Jepang, 1942-1945",,,,,Art,,,,,,,,,,,,,,,
F2,1,1,2090327,Alam Jakarta: Sebuah Panduan Keanekaragaman Hayati yang Tersisa di Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090346,Ali Sadikin. Empu Peradaban Kota,,,,,Publication,,,,1,,,1,,,,,Publication,,,
F2,,,,Ali Sadikin. Membenahi Jakarta Menjadi Kota yang Manusiawi,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090242,Asal Usul Nama Tempat di Jakarta,1,,,,History,,1,,1,1,1,1,,,,,,,,
F2,1,1,2090349,Aturan Hijau untuk Eko-Sosialisme,1,,,,Ecology,1,,,1,1,1,1,,,,,,,,
F2,,,,Batavia Awal Abad 20,,,,,,,,,,,,,,,,,,,,
F2,1,1,2315671,Bï¿½ume in Unserer Stadt,,,,,Publication,,,,1,,,1,,,,,,,In Deutsch,
F2,,,,"Behind the Postcolonial: Architecture, Urban Space and Political Cultures in Indonesia (Architext)",,,,,,,,,,,,,,,,,,,,
F2,,,,Belantara Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,1,2062366,Berebut Ruang: Dinamika Politik Trayek Angkot di jakarta,1,,,,Politic and Economic,,1,,1,,1,1,,,,,,,,
F2,1,2,2093713,Berkas: Terbitan Berkala Jakarta Biennale,1,,,,Architecture,,,,1,1,1,1,,,,,,,,
F2,,,,"Bertahan di Tengah Krisis: Komunitas Tionghoa dan Ekonomi Kota Cirebon. Cirebon Pada Masa Depresi Ekonomi, 1930-1940",,,,,,,,,,,,,,,,,,,,
F2,1,1,2090267,Bunga Trotoar. Sebuah Tinjauan terhadap Keberadaan Pedagang Kaki Lima dalam Roda Pembangunan Kota,1,,,,Urbanism,1,,,1,1,1,1,,,,,,,,
F2,1,1,2090477,Burung Ibu Kota. Panduan Mengamati dan Memotret Burung-burung Jakarta,,,,,Publication,,,,1,,1,1,,,,,,,,
F2,1,1,2090246,Claiming the City. Civil Society Mobilisation by the Urban Poor,,,1,,Urbanism,,1,1,1,1,1,1,,,,,,,,
F2,,,,Dari Batavia samai Jakarta 1616-1999,,,,,,,,,,,,,,,,,,,,
F2,1,1,2572993,Dari Rimba Raya ke Jakarta Raya,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090337,Direktori Potensi Inovatif Masyarakat Jakarta,,,,,Publication,,?,,1,1,,1,,,,,,,,
F2,,,,Financing Metropolitan Goverments in Developing Countries ,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090453,Gagalnya Sistem Kanal. Pengendalian Banjir Jakarta dari Masa ke Masa,1,,,,History,1,,,1,1,,1,,,,,,,,
F2,1,2?,2315665,Garden: A Comparison of Native Tradisional Gardens in Santa Monica,,,,,Garden,,,,1,,,,,,,,,,,
F2,,,,"Geologi Lembar Jakarta dan Kepulauan Seribu, Jawa",,,,,,,,,,,,,,,,,,,,
F2,,,,Gereja-gereja Tua di Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090492,Gerilya Urban: Studio Perancangan Arsitektur Kontemporer 2010,1,,,,"Urbanism, Indonesian City",,1,,1,,1,1,,,,,,,,
F2,,,,Gita Jaya,,,,,,,,,,,,,,,,,,,,
F2,,,,"Gita Jaya: Catatan H. Ali Sadikin, Gubernur Kepala Daerah Khusus Ibukota Jakarta 1966-1977",,,,,,,,,,,,,,,,,,,,
F2,,,,Greetings from Jakarta. Postcards of a Capital 1900-1950,,,,,,,,,,,,,,,,,,,,
F2,,,,Guide to Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,1,2689072,Handbook on Urban Sustainability,,,,,,,,,,,,,,,,,,,,
F2,,,,Hikayat Jakarta,,,,,,,,,,,,,,,,,,,,
F2,,,,Historical Sites of Jakarta,,,,,,,,,,,,,,,,,,,,
F2,,,,Historical Sites of Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,1,2668256,Infrastructures and Social Complexity A Companion,1,,,,Infrastructure,,1,,1,1,1,1,,,,,,,r,
F2,1,1,2090294,Invisible Cities,1,,,,Literature,1,1,,1,1,,1,,,,,,,,
F2,,,,Jakarta (6 books),,,,,,,,,,,,,,,,,,,,
F2,1,2,2090259,Jakarta 1950-an. Kenangan Semasa Remaja,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090273,Jakarta Berkelanjutan,,,,,,,,,,,,,,,,,,,,
F2,1,1,2062378,"Jakarta City Tour: Tragedi, Ironi, dan Teror",1,,`,,Publication,1,,,1,1,1,1,,,,,,,,
F2,1,1,2093728,Jakarta Dalam Dinamika Penataan Kota 1987-1992,,,,,,,,,,,,,,,,,,,,
F2,,,,Jakarta Development Guide Book 1995,,,,,,,,,,,,,,,,,,,,
F2,,,,Jakarta Inside Out,,,,,,,,,,,,,,,,,,,,
F2,,,,Jakarta Punya Cerita,,,,,,,,,,,,,,,,,,,,
F2,1,1,2106560,Jakarta Sejarah 400 Tahun,1,,,,History,,1,,1,1,1,1,,,,,,,,
F2,,,,Jakarta untuk Rakyat,,,,,,,,,,,,,,,,,,,,
F2,,,,Jakarta: A History,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090279,Jakarta: Metropolis Tunggang-langgang,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090250,Jakarta. Cultural Heritage,,,,,Publication,,,,1,,,1,,,,,,,,
F2,1,1,2804319,Jurnal Kalam 19: Jakarta Sang Metropolis,,,,,,,,,,,,,,,,,,,,
F2,1,1,2017418,Jurnal Kalam 22: Sastra Bandingan,,,,,,,,,,,,,,,,,,,,
F2,,,,Kajian Ekonomi Regional Jakarta,,,,,,,,,,,,,,,,,,,,
F2,,,,Kajian Ekonomi Regional Jakarta,,,,,,,,,,,,,,,,,,,,
F2,,,,Kajian Ekonomi Regional Jakarta,,,,,,,,,,,,,,,,,,,,
F2,,,,Kajian Ekonomi Regional Jakarta,,,,,,,,,,,,,,,,,,,,
F2,,,,Kajian Ekonomi Regional Provinsi DKI Jakarta,,,,,,,,,,,,,,,,,,,,
F2,,,,Kajian Ekonomi Regional Provinsi DKI Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,2,2804295,Kampung (Kota) Kita,1,,,,Urbanism,,1,,1,1,,,,,,,,,,
F2,1,1,2572996,Karya Jaya. Kenang-kenangan Lima Kepala Daerah Jakarta 1945-1966,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090293,Katalog Taman Jakarta Selatan,,,,,Garden,,1,,1,1,,1,,,,,Publication,,,
F2,,,,Katalog Taman Jakarta Utara,,,,,,,,,,,,,,,,,,,,
F2,1,2,2062358,Keadaan Jakarta Tempo Doeloe. Sebuah Kenangan 1882-1959,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090425,Kota Lama Kota Baru Kendari,1,,,,"Urbanism, Indonesian City",,1,,1,1,1,1,,,,,,,,
F2,1,1,2090261,Manajemen Transjakarta Busway,1,,,,Transportation,1,,,1,,1,1,,,,,,,,
F2,1,2,2062348,Membayangkan Jakarta,,,,,Architecture,,,,1,,,1,,1,,,,,,
F2,1,2,3187385,Membayangkan Jakarta (english text),,,,,Architecture,,,,1,,,1,,1,,,,,,
F2,1,1,2090237,Menteng. 'Kota taman' pertama di Indonesia,1,,,,History,,,,1,1,1,1,,,,,,,,
F2,1,3?,2090298,Mumbai Reader 07,1,,,,Urbanism,1,,,1,,1,1,1,1,,,,,,
F2,,,,Museum Encounters: JAKARTA,,,,,,,,,,,,,,,,,,,,
F2,,,,Nineteen: The Lives of Jakarta's Street Vendors,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090254,Para Jago dan Kaum Revolusioner Jakarta 1945-1949,1,,,,History,,1,,1,1,1,1,,,,,,,,
F2,,,,Passport to Jakarta: The Essential Book of Business Travel,,,,,,,,,,,,,,,,,,,,
F2,,,,Penguatan Sistem Inovasi Daerah Provinsi DKI Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090418,Penilaian Kritis Pemprov DKI Jakarta Tahun 2013-2017,1,,,,Politic and Economic,,,,1,,,1,,,,,Publication,,,
F2,,,,Peraturan Daerah Provinsi Daerah Khusus Ibukota Jakarta Nomor 1 Tahun 2008 Tentang Rencana Pembangunan Jangka Menengah Daerah Tahun 2007-2012,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090355,Peraturan Daerah Provinsi Daerah Khusus Ibukota Jakarta Nomor 3 Tahun 2012 Tentang Retribusi Daerah,,,,,Regulation,,,,1,,,1,,,,,Publication,,Perda apa perlu dibikin series tersendiri?,
F2,1,1,2090434,Peraturan Daerah Provinsi Daerah Khusus Ibukota Jakarta Nomor 7 Tahun 2010 Tentang Bangunan Gedung,,,,,Regulation,,,,1,,,1,,,,,,,,
F2,1,1,2090292,Peraturan Presiden Republik Indonesia Nomor 122 Tahun 2012 Tentang Reklamasi di Wilayah Pesisir dan Pulau-pulau Kecil,,,,,Regulation,`,,,1,,,1,,,,,,,r,
F2,1,1,2106493,"Persekutuan Aneh: pemukim Cina, wanita peranakan dan Belanda di Batavia VOC",1,,,,History,,,,1,,1,1,,,,,,,,
F2,1,1,2093624,Petrodollar. Harapan akan Kepulauan Seribu yang Lebih Lestari,1,,,,Ecology,,1,,1,,,1,,,,,Publication,,,
F2,1,1,2090395,Politik Perparkiran Jakarta: Laporan Hasil Penelitian,1,,,,Transportation,,1,,1,,,,,,,,,,,
F2,,,,Pontianak Masa Kolonial,,,,,,,,,,,,,,,,,,,,
F2,,,,Publik dan Reklame di Ruang Kota Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090313,"Ragam Citra Kota Banda Aceh. Interpretasi Sejarah, Memori Kolektif dan Arketipe Arsitekturnya",1,,,,History,,1,,1,1,1,1,,,,,,,Apa gak masuk arsitektur aja?,
F2,,,,Rehabilitasi Sungai Ciliwung: Peluang Kerangka Kerja Sama,,,,,,,,,,,,,,,,,,,,
F2,1,1,2807508,Rejuvenating The City Together,1,,1,,Urbanism,,1,,1,1,,1,,,,,,,,
F2,,,,"Ruang Publik, Identitas dan Memori Kolektif: Jakarta Pasca-Suharto",,,,,,,,,,,,,,,,,,,,
F2,1,1,2062339,Sejarah Para Pembesar Mengatur Batavia,1,,,,History,,1,,1,1,1,1,,,,,,,,
F2,,,,Siak Sri Indirapura,,,,,,,,,,,,,,,,,,,,
F2,1,1,2090401,Buku Informasi Taman Wisata Alam Angke Kapuk DKI Jakarta,,,,,Publication,,,,1,,,1,,1,,,,,,
F2,,,,Tentang Demokrasi,,,,,,,,,,,,,,,,,,,,
F2,,,,The Ciliwung River Project,,,,,,,,,,,,,,,,,,,,
F2,1,3,,The Fifth Layer of Jakarta,,,,,,,,,,,,,,,,,,,,
F2,1,2,2062352,The Kapitan Cina of Batavia 1837-1942: A History of Chinese Establishment in Colonial Society,1,,,,History,1,2,,1,,1,1,,,,,,,,https://www.amazon.com/kapitan-Cina-Batavia-1837-1942-establishment/dp/979428257X
F2,,,,Tugu Nasional: Laporan Pembangunan,,,,,,,,,,,,,,,,,,,,
F2,,,,Undang-undang Republik Indonesia Nomor 11 Tahun 2010 Tentang Cagar Budaya,,,,,,,,,,,,,,,,,,,,
F2,,,,Urban Eco Parks (English and Spanish Edition),,,,,,,,,,,,,,,,,,,,
F2,1,2?,1998384,Jakarta Megalopolis: Horizontal and Vertical Observations,1,,,,"Urbanism, Indonesian City",1,1,,1,,,1,1,,,,,,,
F2,1,1,3253342,Archiving Resistance,,,,,,,,,,,,,,,,,,,,
F2,1,1,3253439,State of Emergency II The 4th Wall,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,"Ada di buku, udah di input","*Beda-beda penulisan, ada yang cetakan kedua ada yang angka aja (2)",,,,,,,,,
,,,,,,,,,,,,,2,"Ga ada di buku, input dari sumber lain",,,,,,,,,,
,,,,,,,,,,,,,3,Input awal beda sama sumber lain,,,,,,,,,,
